Date,Turbinado,Vertimiento,Volumen m3
1/28/2017,5203205.189,,387130325
1/29/2017,5203205.189,,387130325
1/30/2017,5203205.189,,387130325
1/31/2017,5203205.189,,387130325
2/1/2017,5560580.726,,258837373.1
2/2/2017,5560580.726,,258837373.1
2/3/2017,5560580.726,,258837373.1
2/4/2017,5560580.726,,258837373.1
2/5/2017,5560580.726,,258837373.1
2/6/2017,5560580.726,,258837373.1
2/7/2017,5560580.726,,258837373.1
2/8/2017,5560580.726,,258837373.1
2/9/2017,5560580.726,,258837373.1
2/10/2017,5560580.726,,258837373.1
2/11/2017,5560580.726,,258837373.1
2/12/2017,5560580.726,,258837373.1
2/13/2017,5560580.726,,258837373.1
2/14/2017,5560580.726,,258837373.1
2/15/2017,5560580.726,,258837373.1
2/16/2017,5560580.726,,258837373.1
2/17/2017,5560580.726,,258837373.1
2/18/2017,5560580.726,,258837373.1
2/19/2017,5560580.726,,258837373.1
2/20/2017,5560580.726,,258837373.1
2/21/2017,5560580.726,,258837373.1
2/22/2017,5560580.726,,258837373.1
2/23/2017,5560580.726,,258837373.1
2/24/2017,5560580.726,,258837373.1
2/25/2017,5560580.726,,258837373.1
2/26/2017,5560580.726,,258837373.1
2/27/2017,5560580.726,,258837373.1
2/28/2017,5560580.726,,258837373.1
3/1/2017,7068526.967,,130499484.5
3/2/2017,7068526.967,,130499484.5
3/3/2017,7068526.967,,130499484.5
3/4/2017,7068526.967,,130499484.5
3/5/2017,7068526.967,,130499484.5
3/6/2017,7068526.967,,130499484.5
3/7/2017,7068526.967,,130499484.5
3/8/2017,7068526.967,,130499484.5
3/9/2017,7068526.967,,130499484.5
3/10/2017,7068526.967,,130499484.5
3/11/2017,7068526.967,,130499484.5
3/12/2017,7068526.967,,130499484.5
3/13/2017,7068526.967,,130499484.5
3/14/2017,7068526.967,,130499484.5
3/15/2017,7068526.967,,130499484.5
3/16/2017,7068526.967,,130499484.5
3/17/2017,7068526.967,,130499484.5
3/18/2017,7068526.967,,130499484.5
3/19/2017,7068526.967,,130499484.5
3/20/2017,7068526.967,,130499484.5
3/21/2017,7068526.967,,130499484.5
3/22/2017,7068526.967,,130499484.5
3/23/2017,7068526.967,,130499484.5
3/24/2017,7068526.967,,130499484.5
3/25/2017,7068526.967,,130499484.5
3/26/2017,7068526.967,,130499484.5
3/27/2017,7068526.967,,130499484.5
3/28/2017,7068526.967,,130499484.5
3/29/2017,7068526.967,,130499484.5
3/30/2017,7068526.967,,130499484.5
3/31/2017,7068526.967,,130499484.5
4/1/2017,5538553.017,,37952542.02
4/2/2017,5538553.017,,37952542.02
4/3/2017,5538553.017,,37952542.02
4/4/2017,5538553.017,,37952542.02
4/5/2017,5538553.017,,37952542.02
4/6/2017,5538553.017,,37952542.02
4/7/2017,5538553.017,,37952542.02
4/8/2017,5538553.017,,37952542.02
4/9/2017,5538553.017,,37952542.02
4/10/2017,5538553.017,,37952542.02
4/11/2017,5538553.017,,37952542.02
4/12/2017,5538553.017,,37952542.02
4/13/2017,5538553.017,,37952542.02
4/14/2017,5538553.017,,37952542.02
4/15/2017,5538553.017,,37952542.02
4/16/2017,5538553.017,,37952542.02
4/17/2017,5538553.017,,37952542.02
4/18/2017,5538553.017,,37952542.02
4/19/2017,5538553.017,,37952542.02
4/20/2017,5538553.017,,37952542.02
4/21/2017,5538553.017,,37952542.02
4/22/2017,5538553.017,,37952542.02
4/23/2017,5538553.017,,37952542.02
4/24/2017,5538553.017,,37952542.02
4/25/2017,5538553.017,,37952542.02
4/26/2017,5538553.017,,37952542.02
4/27/2017,5538553.017,,37952542.02
4/28/2017,5538553.017,,37952542.02
4/29/2017,5538553.017,,37952542.02
4/30/2017,5538553.017,,37952542.02
5/1/2017,2297234.455,,204983873.1
5/2/2017,2297234.455,,204983873.1
5/3/2017,2297234.455,,204983873.1
5/4/2017,2297234.455,,204983873.1
5/5/2017,2297234.455,,204983873.1
5/6/2017,2297234.455,,204983873.1
5/7/2017,2297234.455,,204983873.1
5/8/2017,2297234.455,,204983873.1
5/9/2017,2297234.455,,204983873.1
5/10/2017,2297234.455,,204983873.1
5/11/2017,2297234.455,,204983873.1
5/12/2017,2297234.455,,204983873.1
5/13/2017,2297234.455,,204983873.1
5/14/2017,2297234.455,,204983873.1
5/15/2017,2297234.455,,204983873.1
5/16/2017,2297234.455,,204983873.1
5/17/2017,2297234.455,,204983873.1
5/18/2017,2297234.455,,204983873.1
5/19/2017,2297234.455,,204983873.1
5/20/2017,2297234.455,,204983873.1
5/21/2017,2297234.455,,204983873.1
5/22/2017,2297234.455,,204983873.1
5/23/2017,2297234.455,,204983873.1
5/24/2017,2297234.455,,204983873.1
5/25/2017,2297234.455,,204983873.1
5/26/2017,2297234.455,,204983873.1
5/27/2017,2297234.455,,204983873.1
5/28/2017,2297234.455,,204983873.1
5/29/2017,2297234.455,,204983873.1
5/30/2017,2297234.455,,204983873.1
5/31/2017,2297234.455,,204983873.1
6/1/2017,6611443.703,,376988378.8
6/2/2017,6611443.703,,376988378.8
6/3/2017,6611443.703,,376988378.8
6/4/2017,6611443.703,,376988378.8
6/5/2017,6611443.703,,376988378.8
6/6/2017,6611443.703,,376988378.8
6/7/2017,6611443.703,,376988378.8
6/8/2017,6611443.703,,376988378.8
6/9/2017,6611443.703,,376988378.8
6/10/2017,6611443.703,,376988378.8
6/11/2017,6611443.703,,376988378.8
6/12/2017,6611443.703,,376988378.8
6/13/2017,6611443.703,,376988378.8
6/14/2017,6611443.703,,376988378.8
6/15/2017,6611443.703,,376988378.8
6/16/2017,6611443.703,,376988378.8
6/17/2017,6611443.703,,376988378.8
6/18/2017,6611443.703,,376988378.8
6/19/2017,6611443.703,,376988378.8
6/20/2017,6611443.703,,376988378.8
6/21/2017,6611443.703,,376988378.8
6/22/2017,6611443.703,,376988378.8
6/23/2017,6611443.703,,376988378.8
6/24/2017,6611443.703,,376988378.8
6/25/2017,6611443.703,,376988378.8
6/26/2017,6611443.703,,376988378.8
6/27/2017,6611443.703,,376988378.8
6/28/2017,6611443.703,,376988378.8
6/29/2017,6611443.703,,376988378.8
6/30/2017,6611443.703,,376988378.8
7/1/2017,11162548.1,132096.7742,558866749.8
7/2/2017,11162548.1,132096.7742,558866749.8
7/3/2017,11162548.1,132096.7742,558866749.8
7/4/2017,11162548.1,132096.7742,558866749.8
7/5/2017,11162548.1,132096.7742,558866749.8
7/6/2017,11162548.1,132096.7742,558866749.8
7/7/2017,11162548.1,132096.7742,558866749.8
7/8/2017,11162548.1,132096.7742,558866749.8
7/9/2017,11162548.1,132096.7742,558866749.8
7/10/2017,11162548.1,132096.7742,558866749.8
7/11/2017,11162548.1,132096.7742,558866749.8
7/12/2017,11162548.1,132096.7742,558866749.8
7/13/2017,11162548.1,132096.7742,558866749.8
7/14/2017,11162548.1,132096.7742,558866749.8
7/15/2017,11162548.1,132096.7742,558866749.8
7/16/2017,11162548.1,132096.7742,558866749.8
7/17/2017,11162548.1,132096.7742,558866749.8
7/18/2017,11162548.1,132096.7742,558866749.8
7/19/2017,11162548.1,132096.7742,558866749.8
7/20/2017,11162548.1,132096.7742,558866749.8
7/21/2017,11162548.1,132096.7742,558866749.8
7/22/2017,11162548.1,132096.7742,558866749.8
7/23/2017,11162548.1,132096.7742,558866749.8
7/24/2017,11162548.1,132096.7742,558866749.8
7/25/2017,11162548.1,132096.7742,558866749.8
7/26/2017,11162548.1,132096.7742,558866749.8
7/27/2017,11162548.1,132096.7742,558866749.8
7/28/2017,11162548.1,132096.7742,558866749.8
7/29/2017,11162548.1,132096.7742,558866749.8
7/30/2017,11162548.1,132096.7742,558866749.8
7/31/2017,11162548.1,132096.7742,558866749.8
8/1/2017,8284955.444,177741.9355,561075724.1
8/2/2017,8284955.444,177741.9355,561075724.1
8/3/2017,8284955.444,177741.9355,561075724.1
8/4/2017,8284955.444,177741.9355,561075724.1
8/5/2017,8284955.444,177741.9355,561075724.1
8/6/2017,8284955.444,177741.9355,561075724.1
8/7/2017,8284955.444,177741.9355,561075724.1
8/8/2017,8284955.444,177741.9355,561075724.1
8/9/2017,8284955.444,177741.9355,561075724.1
8/10/2017,8284955.444,177741.9355,561075724.1
8/11/2017,8284955.444,177741.9355,561075724.1
8/12/2017,8284955.444,177741.9355,561075724.1
8/13/2017,8284955.444,177741.9355,561075724.1
8/14/2017,8284955.444,177741.9355,561075724.1
8/15/2017,8284955.444,177741.9355,561075724.1
8/16/2017,8284955.444,177741.9355,561075724.1
8/17/2017,8284955.444,177741.9355,561075724.1
8/18/2017,8284955.444,177741.9355,561075724.1
8/19/2017,8284955.444,177741.9355,561075724.1
8/20/2017,8284955.444,177741.9355,561075724.1
8/21/2017,8284955.444,177741.9355,561075724.1
8/22/2017,8284955.444,177741.9355,561075724.1
8/23/2017,8284955.444,177741.9355,561075724.1
8/24/2017,8284955.444,177741.9355,561075724.1
8/25/2017,8284955.444,177741.9355,561075724.1
8/26/2017,8284955.444,177741.9355,561075724.1
8/27/2017,8284955.444,177741.9355,561075724.1
8/28/2017,8284955.444,177741.9355,561075724.1
8/29/2017,8284955.444,177741.9355,561075724.1
8/30/2017,8284955.444,177741.9355,561075724.1
8/31/2017,8284955.444,177741.9355,561075724.1
9/1/2017,7416316.836,,527847621.1
9/2/2017,7416316.836,,527847621.1
9/3/2017,7416316.836,,527847621.1
9/4/2017,7416316.836,,527847621.1
9/5/2017,7416316.836,,527847621.1
9/6/2017,7416316.836,,527847621.1
9/7/2017,7416316.836,,527847621.1
9/8/2017,7416316.836,,527847621.1
9/9/2017,7416316.836,,527847621.1
9/10/2017,7416316.836,,527847621.1
9/11/2017,7416316.836,,527847621.1
9/12/2017,7416316.836,,527847621.1
9/13/2017,7416316.836,,527847621.1
9/14/2017,7416316.836,,527847621.1
9/15/2017,7416316.836,,527847621.1
9/16/2017,7416316.836,,527847621.1
9/17/2017,7416316.836,,527847621.1
9/18/2017,7416316.836,,527847621.1
9/19/2017,7416316.836,,527847621.1
9/20/2017,7416316.836,,527847621.1
9/21/2017,7416316.836,,527847621.1
9/22/2017,7416316.836,,527847621.1
9/23/2017,7416316.836,,527847621.1
9/24/2017,7416316.836,,527847621.1
9/25/2017,7416316.836,,527847621.1
9/26/2017,7416316.836,,527847621.1
9/27/2017,7416316.836,,527847621.1
9/28/2017,7416316.836,,527847621.1
9/29/2017,7416316.836,,527847621.1
9/30/2017,7416316.836,,527847621.1
10/1/2017,6451029.612,,474498963.2
10/2/2017,6451029.612,,474498963.2
10/3/2017,6451029.612,,474498963.2
10/4/2017,6451029.612,,474498963.2
10/5/2017,6451029.612,,474498963.2
10/6/2017,6451029.612,,474498963.2
10/7/2017,6451029.612,,474498963.2
10/8/2017,6451029.612,,474498963.2
10/9/2017,6451029.612,,474498963.2
10/10/2017,6451029.612,,474498963.2
10/11/2017,6451029.612,,474498963.2
10/12/2017,6451029.612,,474498963.2
10/13/2017,6451029.612,,474498963.2
10/14/2017,6451029.612,,474498963.2
10/15/2017,6451029.612,,474498963.2
10/16/2017,6451029.612,,474498963.2
10/17/2017,6451029.612,,474498963.2
10/18/2017,6451029.612,,474498963.2
10/19/2017,6451029.612,,474498963.2
10/20/2017,6451029.612,,474498963.2
10/21/2017,6451029.612,,474498963.2
10/22/2017,6451029.612,,474498963.2
10/23/2017,6451029.612,,474498963.2
10/24/2017,6451029.612,,474498963.2
10/25/2017,6451029.612,,474498963.2
10/26/2017,6451029.612,,474498963.2
10/27/2017,6451029.612,,474498963.2
10/28/2017,6451029.612,,474498963.2
10/29/2017,6451029.612,,474498963.2
10/30/2017,6451029.612,,474498963.2
10/31/2017,6451029.612,,474498963.2
11/1/2017,2958459.597,,501121368.9
11/2/2017,2958459.597,,501121368.9
11/3/2017,2958459.597,,501121368.9
11/4/2017,2958459.597,,501121368.9
11/5/2017,2958459.597,,501121368.9
11/6/2017,2958459.597,,501121368.9
11/7/2017,2958459.597,,501121368.9
11/8/2017,2958459.597,,501121368.9
11/9/2017,2958459.597,,501121368.9
11/10/2017,2958459.597,,501121368.9
11/11/2017,2958459.597,,501121368.9
11/12/2017,2958459.597,,501121368.9
11/13/2017,2958459.597,,501121368.9
11/14/2017,2958459.597,,501121368.9
11/15/2017,2958459.597,,501121368.9
11/16/2017,2958459.597,,501121368.9
11/17/2017,2958459.597,,501121368.9
11/18/2017,2958459.597,,501121368.9
11/19/2017,2958459.597,,501121368.9
11/20/2017,2958459.597,,501121368.9
11/21/2017,2958459.597,,501121368.9
11/22/2017,2958459.597,,501121368.9
11/23/2017,2958459.597,,501121368.9
11/24/2017,2958459.597,,501121368.9
11/25/2017,2958459.597,,501121368.9
11/26/2017,2958459.597,,501121368.9
11/27/2017,2958459.597,,501121368.9
11/28/2017,2958459.597,,501121368.9
11/29/2017,2958459.597,,501121368.9
11/30/2017,2958459.597,,501121368.9
12/1/2017,2747975.533,,466687003.9
12/2/2017,2747975.533,,466687003.9
12/3/2017,2747975.533,,466687003.9
12/4/2017,2747975.533,,466687003.9
12/5/2017,2747975.533,,466687003.9
12/6/2017,2747975.533,,466687003.9
12/7/2017,2747975.533,,466687003.9
12/8/2017,2747975.533,,466687003.9
12/9/2017,2747975.533,,466687003.9
12/10/2017,2747975.533,,466687003.9
12/11/2017,2747975.533,,466687003.9
12/12/2017,2747975.533,,466687003.9
12/13/2017,2747975.533,,466687003.9
12/14/2017,2747975.533,,466687003.9
12/15/2017,2747975.533,,466687003.9
12/16/2017,2747975.533,,466687003.9
12/17/2017,2747975.533,,466687003.9
12/18/2017,2747975.533,,466687003.9
12/19/2017,2747975.533,,466687003.9
12/20/2017,2747975.533,,466687003.9
12/21/2017,2747975.533,,466687003.9
12/22/2017,2747975.533,,466687003.9
12/23/2017,2747975.533,,466687003.9
12/24/2017,2747975.533,,466687003.9
12/25/2017,2747975.533,,466687003.9
12/26/2017,2747975.533,,466687003.9
12/27/2017,2747975.533,,466687003.9
12/28/2017,2747975.533,,466687003.9
12/29/2017,2747975.533,,466687003.9
12/30/2017,2747975.533,,466687003.9
12/31/2017,2747975.533,,466687003.9
1/1/2018,4310433.44,,382647348.7
1/2/2018,4310433.44,,382647348.7
1/3/2018,4310433.44,,382647348.7
1/4/2018,4310433.44,,382647348.7
1/5/2018,4310433.44,,382647348.7
1/6/2018,4310433.44,,382647348.7
1/7/2018,4310433.44,,382647348.7
1/8/2018,4310433.44,,382647348.7
1/9/2018,4310433.44,,382647348.7
1/10/2018,4310433.44,,382647348.7
1/11/2018,4310433.44,,382647348.7
1/12/2018,4310433.44,,382647348.7
1/13/2018,4310433.44,,382647348.7
1/14/2018,4310433.44,,382647348.7
1/15/2018,4310433.44,,382647348.7
1/16/2018,4310433.44,,382647348.7
1/17/2018,4310433.44,,382647348.7
1/18/2018,4310433.44,,382647348.7
1/19/2018,4310433.44,,382647348.7
1/20/2018,4310433.44,,382647348.7
1/21/2018,4310433.44,,382647348.7
1/22/2018,4310433.44,,382647348.7
1/23/2018,4310433.44,,382647348.7
1/24/2018,4310433.44,,382647348.7
1/25/2018,4310433.44,,382647348.7
1/26/2018,4310433.44,,382647348.7
1/27/2018,4310433.44,,382647348.7
1/28/2018,4310433.44,,382647348.7
1/29/2018,4310433.44,,382647348.7
1/30/2018,4310433.44,,382647348.7
1/31/2018,4310433.44,,382647348.7
2/1/2018,5452874.844,,246616599
2/2/2018,5452874.844,,246616599
2/3/2018,5452874.844,,246616599
2/4/2018,5452874.844,,246616599
2/5/2018,5452874.844,,246616599
2/6/2018,5452874.844,,246616599
2/7/2018,5452874.844,,246616599
2/8/2018,5452874.844,,246616599
2/9/2018,5452874.844,,246616599
2/10/2018,5452874.844,,246616599
2/11/2018,5452874.844,,246616599
2/12/2018,5452874.844,,246616599
2/13/2018,5452874.844,,246616599
2/14/2018,5452874.844,,246616599
2/15/2018,5452874.844,,246616599
2/16/2018,5452874.844,,246616599
2/17/2018,5452874.844,,246616599
2/18/2018,5452874.844,,246616599
2/19/2018,5452874.844,,246616599
2/20/2018,5452874.844,,246616599
2/21/2018,5452874.844,,246616599
2/22/2018,5452874.844,,246616599
2/23/2018,5452874.844,,246616599
2/24/2018,5452874.844,,246616599
2/25/2018,5452874.844,,246616599
2/26/2018,5452874.844,,246616599
2/27/2018,5452874.844,,246616599
2/28/2018,5452874.844,,246616599
3/1/2018,5747619.745,,114913982.9
3/2/2018,5747619.745,,114913982.9
3/3/2018,5747619.745,,114913982.9
3/4/2018,5747619.745,,114913982.9
3/5/2018,5747619.745,,114913982.9
3/6/2018,5747619.745,,114913982.9
3/7/2018,5747619.745,,114913982.9
3/8/2018,5747619.745,,114913982.9
3/9/2018,5747619.745,,114913982.9
3/10/2018,5747619.745,,114913982.9
3/11/2018,5747619.745,,114913982.9
3/12/2018,5747619.745,,114913982.9
3/13/2018,5747619.745,,114913982.9
3/14/2018,5747619.745,,114913982.9
3/15/2018,5747619.745,,114913982.9
3/16/2018,5747619.745,,114913982.9
3/17/2018,5747619.745,,114913982.9
3/18/2018,5747619.745,,114913982.9
3/19/2018,5747619.745,,114913982.9
3/20/2018,5747619.745,,114913982.9
3/21/2018,5747619.745,,114913982.9
3/22/2018,5747619.745,,114913982.9
3/23/2018,5747619.745,,114913982.9
3/24/2018,5747619.745,,114913982.9
3/25/2018,5747619.745,,114913982.9
3/26/2018,5747619.745,,114913982.9
3/27/2018,5747619.745,,114913982.9
3/28/2018,5747619.745,,114913982.9
3/29/2018,5747619.745,,114913982.9
3/30/2018,5747619.745,,114913982.9
3/31/2018,5747619.745,,114913982.9
4/1/2018,7295128.45,,140146002.9
4/2/2018,7295128.45,,140146002.9
4/3/2018,7295128.45,,140146002.9
4/4/2018,7295128.45,,140146002.9
4/5/2018,7295128.45,,140146002.9
4/6/2018,7295128.45,,140146002.9
4/7/2018,7295128.45,,140146002.9
4/8/2018,7295128.45,,140146002.9
4/9/2018,7295128.45,,140146002.9
4/10/2018,7295128.45,,140146002.9
4/11/2018,7295128.45,,140146002.9
4/12/2018,7295128.45,,140146002.9
4/13/2018,7295128.45,,140146002.9
4/14/2018,7295128.45,,140146002.9
4/15/2018,7295128.45,,140146002.9
4/16/2018,7295128.45,,140146002.9
4/17/2018,7295128.45,,140146002.9
4/18/2018,7295128.45,,140146002.9
4/19/2018,7295128.45,,140146002.9
4/20/2018,7295128.45,,140146002.9
4/21/2018,7295128.45,,140146002.9
4/22/2018,7295128.45,,140146002.9
4/23/2018,7295128.45,,140146002.9
4/24/2018,7295128.45,,140146002.9
4/25/2018,7295128.45,,140146002.9
4/26/2018,7295128.45,,140146002.9
4/27/2018,7295128.45,,140146002.9
4/28/2018,7295128.45,,140146002.9
4/29/2018,7295128.45,,140146002.9
4/30/2018,7295128.45,,140146002.9
5/1/2018,8259432.948,,275298693.6
5/2/2018,8259432.948,,275298693.6
5/3/2018,8259432.948,,275298693.6
5/4/2018,8259432.948,,275298693.6
5/5/2018,8259432.948,,275298693.6
5/6/2018,8259432.948,,275298693.6
5/7/2018,8259432.948,,275298693.6
5/8/2018,8259432.948,,275298693.6
5/9/2018,8259432.948,,275298693.6
5/10/2018,8259432.948,,275298693.6
5/11/2018,8259432.948,,275298693.6
5/12/2018,8259432.948,,275298693.6
5/13/2018,8259432.948,,275298693.6
5/14/2018,8259432.948,,275298693.6
5/15/2018,8259432.948,,275298693.6
5/16/2018,8259432.948,,275298693.6
5/17/2018,8259432.948,,275298693.6
5/18/2018,8259432.948,,275298693.6
5/19/2018,8259432.948,,275298693.6
5/20/2018,8259432.948,,275298693.6
5/21/2018,8259432.948,,275298693.6
5/22/2018,8259432.948,,275298693.6
5/23/2018,8259432.948,,275298693.6
5/24/2018,8259432.948,,275298693.6
5/25/2018,8259432.948,,275298693.6
5/26/2018,8259432.948,,275298693.6
5/27/2018,8259432.948,,275298693.6
5/28/2018,8259432.948,,275298693.6
5/29/2018,8259432.948,,275298693.6
5/30/2018,8259432.948,,275298693.6
5/31/2018,8259432.948,,275298693.6
6/1/2018,11064796.17,,525494382
6/2/2018,11064796.17,,525494382
6/3/2018,11064796.17,,525494382
6/4/2018,11064796.17,,525494382
6/5/2018,11064796.17,,525494382
6/6/2018,11064796.17,,525494382
6/7/2018,11064796.17,,525494382
6/8/2018,11064796.17,,525494382
6/9/2018,11064796.17,,525494382
6/10/2018,11064796.17,,525494382
6/11/2018,11064796.17,,525494382
6/12/2018,11064796.17,,525494382
6/13/2018,11064796.17,,525494382
6/14/2018,11064796.17,,525494382
6/15/2018,11064796.17,,525494382
6/16/2018,11064796.17,,525494382
6/17/2018,11064796.17,,525494382
6/18/2018,11064796.17,,525494382
6/19/2018,11064796.17,,525494382
6/20/2018,11064796.17,,525494382
6/21/2018,11064796.17,,525494382
6/22/2018,11064796.17,,525494382
6/23/2018,11064796.17,,525494382
6/24/2018,11064796.17,,525494382
6/25/2018,11064796.17,,525494382
6/26/2018,11064796.17,,525494382
6/27/2018,11064796.17,,525494382
6/28/2018,11064796.17,,525494382
6/29/2018,11064796.17,,525494382
6/30/2018,11064796.17,,525494382
7/1/2018,11813552.13,4770000,576363179.6
7/2/2018,11813552.13,4770000,576363179.6
7/3/2018,11813552.13,4770000,576363179.6
7/4/2018,11813552.13,4770000,576363179.6
7/5/2018,11813552.13,4770000,576363179.6
7/6/2018,11813552.13,4770000,576363179.6
7/7/2018,11813552.13,4770000,576363179.6
7/8/2018,11813552.13,4770000,576363179.6
7/9/2018,11813552.13,4770000,576363179.6
7/10/2018,11813552.13,4770000,576363179.6
7/11/2018,11813552.13,4770000,576363179.6
7/12/2018,11813552.13,4770000,576363179.6
7/13/2018,11813552.13,4770000,576363179.6
7/14/2018,11813552.13,4770000,576363179.6
7/15/2018,11813552.13,4770000,576363179.6
7/16/2018,11813552.13,4770000,576363179.6
7/17/2018,11813552.13,4770000,576363179.6
7/18/2018,11813552.13,4770000,576363179.6
7/19/2018,11813552.13,4770000,576363179.6
7/20/2018,11813552.13,4770000,576363179.6
7/21/2018,11813552.13,4770000,576363179.6
7/22/2018,11813552.13,4770000,576363179.6
7/23/2018,11813552.13,4770000,576363179.6
7/24/2018,11813552.13,4770000,576363179.6
7/25/2018,11813552.13,4770000,576363179.6
7/26/2018,11813552.13,4770000,576363179.6
7/27/2018,11813552.13,4770000,576363179.6
7/28/2018,11813552.13,4770000,576363179.6
7/29/2018,11813552.13,4770000,576363179.6
7/30/2018,11813552.13,4770000,576363179.6
7/31/2018,11813552.13,4770000,576363179.6
8/1/2018,11693606.28,3942580.645,577796390.7
8/2/2018,11693606.28,3942580.645,577796390.7
8/3/2018,11693606.28,3942580.645,577796390.7
8/4/2018,11693606.28,3942580.645,577796390.7
8/5/2018,11693606.28,3942580.645,577796390.7
8/6/2018,11693606.28,3942580.645,577796390.7
8/7/2018,11693606.28,3942580.645,577796390.7
8/8/2018,11693606.28,3942580.645,577796390.7
